metric_version,dataset,model,model_size,train_type,lambda,seed,group_type,group_value,ref_coda,hyp_coda,count,ref_total,row_rate
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,c,ng,13,354,0.036723163842
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,c,nh,5,354,0.014124293785
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,c,t,39,354,0.110169491525
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,c,c,160,354,0.451977401130
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,c,ch,10,354,0.028248587571
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,c,m,4,354,0.011299435028
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,c,p,12,354,0.033898305085
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,ch,none,15,72,0.208333333333
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,ch,n,4,72,0.055555555556
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,ch,ng,5,72,0.069444444444
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,ch,nh,2,72,0.027777777778
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,ch,t,20,72,0.277777777778
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,ch,c,4,72,0.055555555556
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,ch,ch,14,72,0.194444444444
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,ch,m,0,72,0.000000000000
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,ch,p,8,72,0.111111111111
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,m,none,64,336,0.190476190476
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,m,n,13,336,0.038690476190
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,m,ng,32,336,0.095238095238
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,m,nh,12,336,0.035714285714
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,m,t,4,336,0.011904761905
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,m,c,5,336,0.014880952381
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,m,ch,0,336,0.000000000000
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,m,m,197,336,0.586309523810
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,m,p,9,336,0.026785714286
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,p,none,24,114,0.210526315789
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,p,n,0,114,0.000000000000
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,p,ng,2,114,0.017543859649
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,p,nh,4,114,0.035087719298
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,p,t,5,114,0.043859649123
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,p,c,12,114,0.105263157895
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,p,ch,0,114,0.000000000000
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,p,m,3,114,0.026315789474
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,p,p,64,114,0.561403508772
